customer_id,invoice_date,Recency,Frequency,AOV,LVT,Predicted_LTV
C732036,2023-02-24,12,1,26.15,26.15,26.15000000000005
C732138,2023-02-01,35,1,1800.51,1800.51,1800.5100000000011
C732408,2023-01-05,62,1,1500.4,1500.4,1500.4000000000053
C732731,2023-01-15,52,1,3000.85,3000.85,3000.85
C732745,2023-02-11,25,1,15.69,15.69,15.69000000000005
C732881,2023-01-15,52,1,600.16,600.16,600.160000000002
C732938,2023-01-18,49,1,600.16,600.16,600.160000000002
C733306,2023-01-20,47,1,40.66,40.66,40.65999999999988
C733325,2023-02-13,23,1,1500.4,1500.4,1500.4000000000053
C733652,2023-02-21,15,1,1500.4,1500.4,1500.4000000000049
C733811,2023-01-06,61,1,40.66,40.66,40.65999999999988
C734013,2023-01-28,39,1,20.92,20.92,20.92000000000006
C734028,2023-02-13,23,1,900.24,900.24,900.2399999999983
C734415,2023-02-27,9,1,900.24,900.24,900.2399999999985
C734463,2023-02-02,34,1,3000.85,3000.85,3000.85
C734524,2023-02-07,29,1,600.17,600.17,600.1699999999985
C734729,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054
C735755,2023-01-24,43,1,900.24,900.24,900.2399999999983
C735760,2023-02-06,30,1,81.32,81.32,81.31999999999978
C735771,2023-02-02,34,1,121.98,121.98,121.9799999999996
C735859,2023-03-01,7,1,300.08,300.08,300.08000000000123
C735863,2023-02-16,20,1,11.73,11.73,11.730000000000016
C735882,2023-02-01,35,1,1500.4,1500.4,1500.4000000000053
C736192,2023-01-12,55,1,203.3,203.3,203.29999999999976
C736439,2023-02-17,19,1,1500.4,1500.4,1500.4000000000049
C736627,2023-01-22,45,1,40.66,40.66,40.65999999999988
C736901,2023-01-21,46,1,1200.32,1200.32,1200.3200000000056
C737950,2023-02-14,22,1,45.45,45.45,45.44999999999991
C738120,2023-01-22,45,1,15.69,15.69,15.69000000000005
C738445,2023-03-04,4,1,162.64,162.64,162.63999999999965
C738980,2023-01-15,52,1,46.92,46.92,46.92000000000005
C741738,2023-02-20,16,1,2400.68,2400.68,2400.6799999999944
C741853,2023-02-28,8,1,81.32,81.32,81.31999999999984
C742430,2023-01-23,44,1,162.64,162.64,162.63999999999956
C743246,2023-02-17,19,1,1500.4,1500.4,1500.4000000000049
C743303,2023-03-08,0,1,300.08,300.08,300.0800000000008
C743524,2023-03-05,3,1,1500.4,1500.4,1500.4000000000028
C743987,2023-01-16,51,1,10.46,10.46,10.46000000000003
C744021,2023-01-04,63,1,1200.34,1200.34,1200.3399999999967
C744343,2023-02-11,25,1,23.46,23.46,23.460000000000033
C744677,2023-03-01,7,1,26.15,26.15,26.15000000000005
C745351,2023-01-24,43,1,203.3,203.3,203.29999999999976
C745381,2023-01-11,56,1,600.16,600.16,600.160000000002
C745386,2023-01-09,58,1,1200.32,1200.32,1200.3200000000056
C745669,2023-01-25,42,1,1200.32,1200.32,1200.3200000000056
C746424,2023-03-04,4,1,1200.34,1200.34,1200.3399999999967
C746549,2023-02-01,35,1,4200.0,4200.0,4200.0
C746970,2023-01-15,52,1,30.3,30.3,30.300000000000036
C746976,2023-01-31,36,1,300.08,300.08,300.0800000000013
C747440,2023-02-03,33,1,5250.0,5250.0,5250.0
C748386,2023-03-05,3,1,600.16,600.16,600.1600000000018
C748691,2023-02-25,11,1,40.66,40.66,40.65999999999989
C748993,2023-02-26,10,1,1500.4,1500.4,1500.4000000000044
C749112,2023-01-28,39,1,26.15,26.15,26.15000000000005
C749723,2023-02-28,8,1,1500.4,1500.4,1500.4000000000042
C750093,2023-02-10,26,1,600.16,600.16,600.160000000002
C750153,2023-01-11,56,1,1800.51,1800.51,1800.5100000000011
C750350,2023-02-06,30,1,900.24,900.24,900.2399999999983
C750571,2023-02-01,35,1,1200.34,1200.34,1200.3399999999967
C750614,2023-01-24,43,1,81.32,81.32,81.31999999999978
C751695,2023-01-18,49,1,15.69,15.69,15.69000000000005
C751835,2023-02-25,11,1,5250.0,5250.0,5250.0
C752748,2023-01-13,54,1,900.24,900.24,900.2399999999983
C752964,2023-01-12,55,1,11.73,11.73,11.730000000000016
C753240,2023-02-25,11,1,900.24,900.24,900.2399999999985
C753285,2023-01-18,49,1,203.3,203.3,203.29999999999976
C753412,2023-01-26,41,1,143.36,143.36,143.36000000000024
C753593,2023-01-19,48,1,300.08,300.08,300.0800000000013
C753911,2023-02-05,31,1,1200.34,1200.34,1200.3399999999967
C754535,2023-01-09,58,1,1200.32,1200.32,1200.3200000000056
C754808,2023-02-11,25,1,58.65,58.65,58.649999999999935
C755105,2023-02-22,14,1,3000.85,3000.85,3000.85
C755514,2023-01-13,54,1,143.36,143.36,143.36000000000024
C755619,2023-02-09,27,1,300.08,300.08,300.0800000000013
C756122,2023-02-05,31,1,10.46,10.46,10.46000000000003
C756217,2023-01-15,52,1,162.64,162.64,162.63999999999956
C756435,2023-02-24,12,1,600.16,600.16,600.160000000002
C756859,2023-01-25,42,1,600.16,600.16,600.160000000002
C757565,2023-01-09,58,1,600.16,600.16,600.160000000002
C758401,2023-01-05,62,1,40.66,40.66,40.65999999999988
C758416,2023-01-01,66,1,5.23,5.23,5.230000000000015
C758447,2023-02-19,17,1,300.08,300.08,300.0800000000013
C758541,2023-01-04,63,1,23.46,23.46,23.460000000000033
C758709,2023-01-22,45,1,81.32,81.32,81.31999999999978
C758865,2023-02-06,30,1,1200.32,1200.32,1200.3200000000056
C758886,2023-02-02,34,1,1500.4,1500.4,1500.4000000000053
C759321,2023-01-20,47,1,107.52,107.52,107.52000000000031
C759643,2023-02-12,24,1,5.23,5.23,5.230000000000015
C759854,2023-03-08,0,1,40.66,40.66,40.65999999999994
C759862,2023-01-19,48,1,10.46,10.46,10.46000000000003
C760069,2023-01-03,64,1,900.24,900.24,900.2399999999983
C761075,2023-01-05,62,1,1200.32,1200.32,1200.3200000000056
C761191,2023-01-27,40,1,81.32,81.32,81.31999999999978
C761359,2023-02-07,29,1,1500.4,1500.4,1500.4000000000053
C761564,2023-02-21,15,1,26.15,26.15,26.15000000000005
C761785,2023-01-31,36,1,11.73,11.73,11.730000000000016
C762258,2023-01-10,57,1,15.69,15.69,15.69000000000005
C762269,2023-02-08,28,1,58.65,58.65,58.649999999999935
C762401,2023-02-13,23,1,15.69,15.69,15.69000000000005
C762577,2023-02-03,33,1,900.24,900.24,900.2399999999983
C762914,2023-01-06,61,1,40.66,40.66,40.65999999999988
C763430,2023-01-25,42,1,1500.4,1500.4,1500.4000000000053
C764531,2023-03-01,7,1,300.08,300.08,300.08000000000123
C765354,2023-01-23,44,1,81.32,81.32,81.31999999999978
C765790,2023-01-15,52,1,81.32,81.32,81.31999999999978
C765889,2023-01-29,38,1,300.08,300.08,300.0800000000013
C766257,2023-01-23,44,1,46.92,46.92,46.92000000000005
C766760,2023-01-04,63,1,1200.32,1200.32,1200.3200000000056
C766767,2023-01-12,55,1,75.75,75.75,75.75
C767070,2023-02-02,34,1,20.92,20.92,20.92000000000006
C767188,2023-02-18,18,1,30.3,30.3,30.300000000000036
C767429,2023-01-10,57,1,45.45,45.45,45.44999999999992
C768005,2023-02-12,24,1,600.16,600.16,600.160000000002
C768416,2023-02-21,15,1,10.46,10.46,10.46000000000003
C768528,2023-01-12,55,1,300.08,300.08,300.0800000000013
C768881,2023-01-30,37,1,10.46,10.46,10.46000000000003
C769460,2023-01-01,66,1,300.08,300.08,300.0800000000013
C769569,2023-02-28,8,1,900.24,900.24,900.2399999999985
C769571,2023-01-18,49,1,10.46,10.46,10.46000000000003
C769900,2023-02-06,30,1,20.92,20.92,20.92000000000006
C769962,2023-01-27,40,1,600.16,600.16,600.160000000002
C771083,2023-01-29,38,1,1500.4,1500.4,1500.4000000000053
C771102,2023-02-17,19,1,300.08,300.08,300.0800000000013
C771216,2023-02-22,14,1,40.66,40.66,40.65999999999989
C771442,2023-02-01,35,1,162.64,162.64,162.63999999999956
C772684,2023-01-20,47,1,3000.85,3000.85,3000.85
C773042,2023-02-07,29,1,58.65,58.65,58.649999999999935
C773814,2023-01-06,61,1,15.69,15.69,15.69000000000005
C774456,2023-01-02,65,1,1200.34,1200.34,1200.3399999999967
C774879,2023-02-06,30,1,1200.32,1200.32,1200.3200000000056
C774916,2023-03-07,1,1,600.17,600.17,600.1699999999985
C775472,2023-02-04,32,1,143.36,143.36,143.36000000000024
C775635,2023-02-09,27,1,900.24,900.24,900.2399999999983
C775673,2023-01-13,54,1,900.24,900.24,900.2399999999983
C775709,2023-03-02,6,1,3000.85,3000.85,3000.85
C776173,2023-01-01,66,1,20.92,20.92,20.92000000000006
C776226,2023-02-05,31,1,15.15,15.15,15.150000000000018
C776259,2023-02-12,24,1,203.3,203.3,203.29999999999976
C776262,2023-03-02,6,1,3000.85,3000.85,3000.85
C776465,2023-02-14,22,1,71.68,71.68,71.68000000000012
C776502,2023-03-01,7,1,1200.34,1200.34,1200.3399999999967
C776622,2023-01-09,58,1,30.3,30.3,30.300000000000036
C777060,2023-01-13,54,1,600.16,600.16,600.160000000002
C777448,2023-02-11,25,1,900.24,900.24,900.2399999999983
C777564,2023-02-10,26,1,1800.51,1800.51,1800.5100000000011
C777699,2023-01-22,45,1,162.64,162.64,162.63999999999956
C778377,2023-01-27,40,1,15.69,15.69,15.69000000000005
C778424,2023-02-18,18,1,1800.51,1800.51,1800.5100000000011
C779078,2023-02-07,29,1,75.75,75.75,75.75
C779456,2023-03-07,1,1,203.3,203.3,203.29999999999976
C780116,2023-01-06,61,1,121.98,121.98,121.9799999999996
C780559,2023-01-18,49,1,40.66,40.66,40.65999999999988
C780748,2023-01-09,58,1,1200.34,1200.34,1200.3399999999967
C780781,2023-01-26,41,1,162.64,162.64,162.63999999999956
C780792,2023-02-15,21,1,900.24,900.24,900.2399999999984
C780927,2023-02-07,29,1,15.69,15.69,15.69000000000005
C781606,2023-01-17,50,1,35.84,35.84,35.84000000000007
C781733,2023-02-03,33,1,15.69,15.69,15.69000000000005
C781938,2023-02-24,12,1,4200.0,4200.0,4200.0
C782410,2023-03-07,1,1,143.36,143.36,143.36000000000024
C782478,2023-02-22,14,1,3000.85,3000.85,3000.85
C782590,2023-01-24,43,1,1200.34,1200.34,1200.3399999999967
C783199,2023-01-12,55,1,10.46,10.46,10.46000000000003
C783393,2023-03-03,5,1,600.16,600.16,600.1600000000018
C783421,2023-01-11,56,1,46.92,46.92,46.92000000000005
C784082,2023-02-21,15,1,75.75,75.75,75.75
C784205,2023-01-26,41,1,1800.51,1800.51,1800.5100000000011
C784748,2023-02-08,28,1,10.46,10.46,10.46000000000003
C785832,2023-02-08,28,1,75.75,75.75,75.75
C787075,2023-02-26,10,1,15.69,15.69,15.69000000000005
C787839,2023-01-26,41,1,600.16,600.16,600.160000000002
C788712,2023-03-08,0,1,2400.68,2400.68,2400.679999999995
C789618,2023-01-15,52,1,75.75,75.75,75.75
C790045,2023-02-01,35,1,600.16,600.16,600.160000000002
C790143,2023-02-16,20,1,3000.85,3000.85,3000.85
C790224,2023-01-17,50,1,203.3,203.3,203.29999999999976
C790509,2023-03-02,6,1,1200.32,1200.32,1200.3200000000056
C790648,2023-02-11,25,1,26.15,26.15,26.15000000000005
C790683,2023-01-25,42,1,162.64,162.64,162.63999999999956
C790786,2023-01-23,44,1,1500.4,1500.4,1500.4000000000053
C791172,2023-03-07,1,1,300.08,300.08,300.0800000000009
C791224,2023-01-10,57,1,600.16,600.16,600.160000000002
C791770,2023-01-01,66,1,107.52,107.52,107.52000000000031
C792205,2023-01-30,37,1,1800.51,1800.51,1800.5100000000011
C792393,2023-03-06,2,1,2400.68,2400.68,2400.679999999995
C792454,2023-02-03,33,1,10.46,10.46,10.46000000000003
C792548,2023-03-07,1,1,1200.34,1200.34,1200.3399999999967
C792598,2023-02-17,19,1,143.36,143.36,143.36000000000024
C793307,2023-02-14,22,1,203.3,203.3,203.29999999999976
C793601,2023-01-01,66,1,300.08,300.08,300.0800000000013
C794058,2023-02-11,25,1,107.52,107.52,107.52000000000031
C794476,2023-02-10,26,1,1200.32,1200.32,1200.3200000000056
C794759,2023-01-17,50,1,600.16,600.16,600.160000000002
C795388,2023-03-05,3,1,1200.32,1200.32,1200.3200000000054
C795936,2023-02-02,34,1,3150.0,3150.0,3150.0
C796146,2023-01-09,58,1,75.75,75.75,75.75
C796200,2023-02-19,17,1,300.08,300.08,300.0800000000013
C796499,2023-01-11,56,1,40.66,40.66,40.65999999999988
C797228,2023-02-17,19,1,20.92,20.92,20.92000000000006
C797422,2023-01-15,52,1,71.68,71.68,71.68000000000012
C797637,2023-01-19,48,1,1800.51,1800.51,1800.5100000000011
C797976,2023-02-24,12,1,23.46,23.46,23.460000000000033
C798069,2023-03-02,6,1,10.46,10.46,10.46000000000003
C798262,2023-01-21,46,1,121.98,121.98,121.9799999999996
C798334,2023-01-07,60,1,1200.32,1200.32,1200.3200000000056
C798436,2023-02-20,16,1,20.92,20.92,20.92000000000006
C799583,2023-02-11,25,1,900.24,900.24,900.2399999999983
C799964,2023-01-05,62,1,600.16,600.16,600.160000000002
C800034,2023-01-13,54,1,40.66,40.66,40.65999999999988
C800694,2023-02-17,19,1,4200.0,4200.0,4200.0
C800856,2023-01-17,50,1,121.98,121.98,121.9799999999996
C800874,2023-01-09,58,1,143.36,143.36,143.36000000000024
C801613,2023-01-19,48,1,15.69,15.69,15.69000000000005
C801669,2023-01-25,42,1,162.64,162.64,162.63999999999956
C801804,2023-01-19,48,1,600.16,600.16,600.160000000002
C802229,2023-02-10,26,1,203.3,203.3,203.29999999999976
C802510,2023-02-27,9,1,5.23,5.23,5.230000000000015
C803122,2023-01-13,54,1,5250.0,5250.0,5250.0
C803377,2023-01-15,52,1,203.3,203.3,203.29999999999976
C804038,2023-02-17,19,1,81.32,81.32,81.31999999999981
C804559,2023-03-01,7,1,162.64,162.64,162.63999999999962
C805101,2023-02-23,13,1,81.32,81.32,81.31999999999982
C805407,2023-01-07,60,1,10.46,10.46,10.46000000000003
C805568,2023-01-18,49,1,10.46,10.46,10.46000000000003
C805764,2023-01-16,51,1,900.24,900.24,900.2399999999983
C805820,2023-01-20,47,1,121.98,121.98,121.9799999999996
C805896,2023-02-27,9,1,40.66,40.66,40.6599999999999
C806817,2023-03-03,5,1,5.23,5.23,5.230000000000015
C806832,2023-02-22,14,1,203.3,203.3,203.29999999999976
C807269,2023-02-18,18,1,71.68,71.68,71.68000000000012
C807272,2023-01-06,61,1,600.16,600.16,600.160000000002
C807367,2023-01-22,45,1,15.15,15.15,15.150000000000018
C807759,2023-01-16,51,1,600.16,600.16,600.160000000002
C808060,2023-01-16,51,1,81.32,81.32,81.31999999999978
C808465,2023-01-28,39,1,1200.32,1200.32,1200.3200000000056
C808557,2023-02-01,35,1,121.98,121.98,121.9799999999996
C808697,2023-02-22,14,1,143.36,143.36,143.36000000000024
C808785,2023-01-18,49,1,1200.32,1200.32,1200.3200000000056
C808819,2023-02-02,34,1,30.3,30.3,30.300000000000036
C810189,2023-01-04,63,1,600.16,600.16,600.160000000002
C810298,2023-02-05,31,1,1200.34,1200.34,1200.3399999999967
C810648,2023-01-06,61,1,1200.32,1200.32,1200.3200000000056
C812030,2023-01-02,65,1,11.73,11.73,11.730000000000016
C812098,2023-02-19,17,1,600.16,600.16,600.160000000002
C812125,2023-02-06,30,1,1200.34,1200.34,1200.3399999999967
C812222,2023-03-04,4,1,107.52,107.52,107.52000000000031
C812425,2023-01-10,57,1,2400.68,2400.68,2400.6799999999944
C812516,2023-02-10,26,1,107.52,107.52,107.52000000000031
C812628,2023-02-23,13,1,1500.4,1500.4,1500.4000000000049
C812883,2023-01-20,47,1,1800.51,1800.51,1800.5100000000011
C812985,2023-02-06,30,1,5250.0,5250.0,5250.0
C813101,2023-02-21,15,1,58.65,58.65,58.649999999999935
C813914,2023-02-10,26,1,107.52,107.52,107.52000000000031
C814539,2023-02-13,23,1,75.75,75.75,75.75
C814943,2023-02-01,35,1,30.3,30.3,30.300000000000036
C815552,2023-03-02,6,1,81.32,81.32,81.31999999999984
C816524,2023-01-13,54,1,26.15,26.15,26.15000000000005
C816576,2023-02-05,31,1,5.23,5.23,5.230000000000015
C816781,2023-02-17,19,1,5250.0,5250.0,5250.0
C816805,2023-02-03,33,1,15.69,15.69,15.69000000000005
C816982,2023-01-19,48,1,1200.32,1200.32,1200.3200000000056
C817089,2023-03-07,1,1,600.17,600.17,600.1699999999985
C817380,2023-02-02,34,1,1200.32,1200.32,1200.3200000000056
C817709,2023-01-07,60,1,35.84,35.84,35.84000000000007
C817948,2023-01-02,65,1,10.46,10.46,10.46000000000003
C818048,2023-01-19,48,1,71.68,71.68,71.68000000000012
C818812,2023-01-09,58,1,107.52,107.52,107.52000000000031
C818890,2023-01-28,39,1,45.45,45.45,45.44999999999992
C818948,2023-01-04,63,1,900.24,900.24,900.2399999999983
C819012,2023-02-03,33,1,26.15,26.15,26.15000000000005
C819328,2023-03-02,6,1,600.16,600.16,600.1600000000018
C819369,2023-01-09,58,1,143.36,143.36,143.36000000000024
C820414,2023-02-07,29,1,600.16,600.16,600.160000000002
C821224,2023-02-05,31,1,1500.4,1500.4,1500.4000000000053
C821242,2023-02-28,8,1,35.84,35.84,35.84000000000007
C821259,2023-01-02,65,1,26.15,26.15,26.15000000000005
C821653,2023-01-09,58,1,5250.0,5250.0,5250.0
C822130,2023-02-20,16,1,600.16,600.16,600.160000000002
C822256,2023-02-25,11,1,900.24,900.24,900.2399999999985
C822333,2023-02-17,19,1,300.08,300.08,300.0800000000013
C822398,2023-01-18,49,1,60.6,60.6,60.60000000000007
C822928,2023-03-04,4,1,1200.32,1200.32,1200.3200000000056
C823143,2023-02-25,11,1,71.68,71.68,71.68000000000012
C823968,2023-01-19,48,1,900.24,900.24,900.2399999999983
C823992,2023-01-24,43,1,10.46,10.46,10.46000000000003
C824557,2023-03-08,0,1,81.32,81.32,81.31999999999988
C825018,2023-02-27,9,1,1050.0,1050.0,1050.0
C825263,2023-02-12,24,1,60.6,60.6,60.60000000000007
C825390,2023-02-08,28,1,15.69,15.69,15.69000000000005
C826033,2023-01-08,59,1,1200.32,1200.32,1200.3200000000056
C826311,2023-01-03,64,1,71.68,71.68,71.68000000000012
C826422,2023-01-25,42,1,600.16,600.16,600.160000000002
C826617,2023-02-12,24,1,10.46,10.46,10.46000000000003
C826744,2023-01-12,55,1,1200.34,1200.34,1200.3399999999967
C826880,2023-03-04,4,1,1800.51,1800.51,1800.5100000000011
C827235,2023-03-04,4,1,1500.4,1500.4,1500.4000000000033
C827307,2023-02-15,21,1,2400.68,2400.68,2400.6799999999944
C827434,2023-01-12,55,1,300.08,300.08,300.0800000000013
C827660,2023-01-17,50,1,15.15,15.15,15.150000000000018
C827686,2023-02-25,11,1,1200.32,1200.32,1200.3200000000056
C828029,2023-02-19,17,1,900.24,900.24,900.2399999999984
C828233,2023-01-04,63,1,600.17,600.17,600.1699999999985
C828397,2023-03-02,6,1,300.08,300.08,300.08000000000123
C828402,2023-03-06,2,1,5.23,5.23,5.230000000000015
C828404,2023-02-09,27,1,1800.51,1800.51,1800.5100000000011
C828411,2023-02-09,27,1,300.08,300.08,300.0800000000013
C828490,2023-01-05,62,1,71.68,71.68,71.68000000000012
C828504,2023-02-01,35,1,1500.4,1500.4,1500.4000000000053
C828819,2023-02-01,35,1,81.32,81.32,81.31999999999978
C829234,2023-03-05,3,1,179.2,179.2,179.2000000000004
C829389,2023-03-06,2,1,45.45,45.45,45.44999999999992
C829678,2023-02-20,16,1,600.16,600.16,600.160000000002
C829986,2023-02-05,31,1,300.08,300.08,300.0800000000013
C830453,2023-01-04,63,1,300.08,300.08,300.0800000000013
C832010,2023-02-17,19,1,10.46,10.46,10.46000000000003
C832084,2023-01-06,61,1,900.24,900.24,900.2399999999983
C832119,2023-02-08,28,1,1200.32,1200.32,1200.3200000000056
C833050,2023-01-15,52,1,300.08,300.08,300.0800000000013
C833124,2023-02-21,15,1,300.08,300.08,300.0800000000013
C833257,2023-01-13,54,1,900.24,900.24,900.2399999999983
C833350,2023-02-28,8,1,35.84,35.84,35.84000000000007
C833710,2023-01-15,52,1,107.52,107.52,107.52000000000031
C834116,2023-02-20,16,1,45.45,45.45,45.44999999999991
C834213,2023-02-13,23,1,600.16,600.16,600.160000000002
C834598,2023-01-29,38,1,1500.4,1500.4,1500.4000000000053
C835084,2023-01-18,49,1,600.17,600.17,600.1699999999985
C835249,2023-02-08,28,1,2400.68,2400.68,2400.6799999999944
C836378,2023-01-02,65,1,1200.34,1200.34,1200.3399999999967
C836686,2023-01-29,38,1,300.08,300.08,300.0800000000013
C836912,2023-01-05,62,1,1500.4,1500.4,1500.4000000000053
C837399,2023-01-03,64,1,600.16,600.16,600.160000000002
C837603,2023-01-19,48,1,300.08,300.08,300.0800000000013
C837885,2023-03-03,5,1,10.46,10.46,10.46000000000003
C838572,2023-01-30,37,1,143.36,143.36,143.36000000000024
C838602,2023-01-13,54,1,179.2,179.2,179.2000000000004
C839306,2023-02-17,19,1,300.08,300.08,300.0800000000013
C839563,2023-02-11,25,1,1200.34,1200.34,1200.3399999999967
C839595,2023-01-06,61,1,3150.0,3150.0,3150.0
C839907,2023-02-19,17,1,1500.4,1500.4,1500.4000000000049
C840160,2023-02-12,24,1,1500.4,1500.4,1500.4000000000053
C841935,2023-02-04,32,1,15.69,15.69,15.69000000000005
C842173,2023-01-15,52,1,40.66,40.66,40.65999999999988
C842175,2023-01-22,45,1,2400.68,2400.68,2400.6799999999944
C842262,2023-02-20,16,1,1800.51,1800.51,1800.5100000000011
C842517,2023-01-29,38,1,1200.32,1200.32,1200.3200000000056
C842564,2023-01-19,48,1,600.16,600.16,600.160000000002
C842660,2023-02-08,28,1,162.64,162.64,162.63999999999956
C843021,2023-02-19,17,1,40.66,40.66,40.65999999999989
C843176,2023-02-26,10,1,81.32,81.32,81.31999999999982
C844098,2023-01-29,38,1,26.15,26.15,26.15000000000005
C844327,2023-02-16,20,1,10.46,10.46,10.46000000000003
C844434,2023-02-04,32,1,600.16,600.16,600.160000000002
C844704,2023-03-04,4,1,1800.51,1800.51,1800.5100000000011
C844937,2023-02-25,11,1,162.64,162.64,162.6399999999996
C845220,2023-02-26,10,1,10.46,10.46,10.46000000000003
C845711,2023-01-30,37,1,30.3,30.3,30.300000000000036
C845722,2023-02-14,22,1,1500.4,1500.4,1500.4000000000053
C845762,2023-02-19,17,1,71.68,71.68,71.68000000000012
C846303,2023-03-05,3,1,10.46,10.46,10.46000000000003
C846426,2023-02-02,34,1,107.52,107.52,107.52000000000031
C846574,2023-02-28,8,1,2100.0,2100.0,2100.0
C846775,2023-01-16,51,1,1500.4,1500.4,1500.4000000000053
C846872,2023-02-13,23,1,3000.85,3000.85,3000.85
C847417,2023-01-28,39,1,26.15,26.15,26.15000000000005
C847560,2023-01-25,42,1,23.46,23.46,23.460000000000033
