customer_id,invoice_date,Recency,Frequency,AOV,LVT,Predicted_LTV,LTV_Segment
C846872,2023-02-13,23,1,3000.85,3000.85,3000.85,High
C847417,2023-01-28,39,1,26.15,26.15,26.15000000000005,Low
C847560,2023-01-25,42,1,23.46,23.46,23.460000000000033,Low
C847728,2023-02-09,27,1,1500.4,1500.4,1500.4000000000053,High
C847900,2023-01-29,38,1,46.92,46.92,46.92000000000005,Low
C849036,2023-03-05,3,1,203.3,203.3,203.29999999999976,Low
C851036,2023-01-06,61,1,60.6,60.6,60.60000000000007,Low
C851133,2023-02-24,12,1,107.52,107.52,107.52000000000031,Low
C851456,2023-02-17,19,1,1500.4,1500.4,1500.4000000000049,High
C851635,2023-01-07,60,1,900.24,900.24,900.2399999999983,Medium
C851697,2023-01-04,63,1,75.75,75.75,75.75,Low
C851827,2023-01-07,60,1,15.69,15.69,15.69000000000005,Low
C851844,2023-02-01,35,1,45.45,45.45,45.44999999999992,Low
C852401,2023-01-14,53,1,46.92,46.92,46.92000000000005,Low
C852739,2023-01-03,64,1,143.36,143.36,143.36000000000024,Low
C853707,2023-01-30,37,1,121.98,121.98,121.9799999999996,Low
C853812,2023-01-11,56,1,1200.32,1200.32,1200.3200000000056,High
C854059,2023-02-10,26,1,900.24,900.24,900.2399999999983,Medium
C855724,2023-02-02,34,1,143.36,143.36,143.36000000000024,Low
C856203,2023-03-02,6,1,1800.51,1800.51,1800.5100000000011,High
C856309,2023-03-08,0,1,600.16,600.16,600.1600000000018,Medium
C856593,2023-02-06,30,1,107.52,107.52,107.52000000000031,Low
C856732,2023-01-25,42,1,1200.34,1200.34,1200.3399999999967,High
C857253,2023-02-23,13,1,300.08,300.08,300.0800000000013,Low
C857584,2023-02-09,27,1,600.16,600.16,600.160000000002,Medium
C857656,2023-03-07,1,1,23.46,23.46,23.460000000000033,Low
C858027,2023-01-27,40,1,900.24,900.24,900.2399999999983,Medium
C858536,2023-02-10,26,1,15.69,15.69,15.69000000000005,Low
C858710,2023-02-05,31,1,15.15,15.15,15.150000000000018,Low
C859040,2023-01-30,37,1,26.15,26.15,26.15000000000005,Low
C859803,2023-02-28,8,1,1200.32,1200.32,1200.3200000000056,High
C860021,2023-03-08,0,1,1500.4,1500.4,1500.4000000000005,High
C860040,2023-03-03,5,1,1500.4,1500.4,1500.4000000000033,High
C860228,2023-03-02,6,1,40.66,40.66,40.6599999999999,Low
C860327,2023-02-21,15,1,600.17,600.17,600.1699999999985,Medium
C860348,2023-02-11,25,1,15.69,15.69,15.69000000000005,Low
C860582,2023-02-07,29,1,5.23,5.23,5.230000000000015,Low
C860907,2023-01-26,41,1,15.69,15.69,15.69000000000005,Low
C861181,2023-01-20,47,1,1500.4,1500.4,1500.4000000000053,High
C861850,2023-02-14,22,1,20.92,20.92,20.92000000000006,Low
C861905,2023-02-12,24,1,20.92,20.92,20.92000000000006,Low
C861976,2023-02-21,15,1,179.2,179.2,179.2000000000004,Low
C862510,2023-01-12,55,1,143.36,143.36,143.36000000000024,Low
C862694,2023-01-25,42,1,23.46,23.46,23.460000000000033,Low
C863287,2023-01-06,61,1,1500.4,1500.4,1500.4000000000053,High
C863426,2023-02-24,12,1,203.3,203.3,203.29999999999976,Low
C863432,2023-03-01,7,1,5.23,5.23,5.230000000000015,Low
C863977,2023-01-27,40,1,900.24,900.24,900.2399999999983,Medium
C864618,2023-02-27,9,1,35.84,35.84,35.84000000000007,Low
C865866,2023-02-28,8,1,600.16,600.16,600.1600000000018,Medium
C866617,2023-01-26,41,1,3000.85,3000.85,3000.85,High
C866827,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054,High
C867251,2023-02-14,22,1,600.16,600.16,600.160000000002,Medium
C868281,2023-02-05,31,1,1500.4,1500.4,1500.4000000000053,High
C868454,2023-02-27,9,1,300.08,300.08,300.0800000000013,Low
C868498,2023-01-29,38,1,1800.51,1800.51,1800.5100000000011,High
C868802,2023-01-07,60,1,300.08,300.08,300.0800000000013,Low
C869222,2023-02-04,32,1,1500.4,1500.4,1500.4000000000053,High
C869272,2023-01-16,51,1,900.24,900.24,900.2399999999983,Medium
C869307,2023-01-11,56,1,30.3,30.3,30.300000000000036,Low
C869325,2023-01-16,51,1,15.69,15.69,15.69000000000005,Low
C869501,2023-01-25,42,1,45.45,45.45,45.44999999999992,Low
C869815,2023-03-08,0,1,121.98,121.98,121.97999999999963,Low
C869853,2023-02-05,31,1,121.98,121.98,121.9799999999996,Low
C869921,2023-01-11,56,1,60.6,60.6,60.60000000000007,Low
C870024,2023-02-28,8,1,58.65,58.65,58.649999999999935,Low
C870412,2023-02-24,12,1,40.66,40.66,40.65999999999989,Low
C871015,2023-01-14,53,1,10.46,10.46,10.46000000000003,Low
C871112,2023-02-21,15,1,1500.4,1500.4,1500.4000000000049,High
C871118,2023-01-27,40,1,1200.32,1200.32,1200.3200000000056,High
C871355,2023-03-03,5,1,1800.51,1800.51,1800.5100000000011,High
C872534,2023-03-01,7,1,1500.4,1500.4,1500.4000000000037,High
C872885,2023-02-15,21,1,300.08,300.08,300.0800000000013,Low
C873135,2023-01-20,47,1,300.08,300.08,300.0800000000013,Low
C873916,2023-02-09,27,1,2400.68,2400.68,2400.6799999999944,High
C874165,2023-01-03,64,1,600.17,600.17,600.1699999999985,Medium
C874697,2023-03-04,4,1,1200.32,1200.32,1200.3200000000056,High
C875476,2023-02-24,12,1,26.15,26.15,26.15000000000005,Low
C876004,2023-01-29,38,1,1200.32,1200.32,1200.3200000000056,High
C876168,2023-01-06,61,1,107.52,107.52,107.52000000000031,Low
C876606,2023-01-02,65,1,600.16,600.16,600.160000000002,Medium
C876866,2023-01-06,61,1,15.15,15.15,15.150000000000018,Low
C876964,2023-02-15,21,1,1200.32,1200.32,1200.3200000000056,High
C877491,2023-03-06,2,1,203.3,203.3,203.29999999999976,Low
C878551,2023-02-16,20,1,15.69,15.69,15.69000000000005,Low
C878654,2023-01-31,36,1,26.15,26.15,26.15000000000005,Low
C879019,2023-02-28,8,1,1200.32,1200.32,1200.3200000000056,High
C879653,2023-02-10,26,1,162.64,162.64,162.6399999999996,Low
C879775,2023-03-07,1,1,162.64,162.64,162.63999999999965,Low
C879947,2023-01-04,63,1,203.3,203.3,203.29999999999976,Low
C880074,2023-01-31,36,1,5.23,5.23,5.230000000000015,Low
C880900,2023-01-13,54,1,4200.0,4200.0,4200.0,High
C881080,2023-02-11,25,1,58.65,58.65,58.649999999999935,Low
C881464,2023-01-20,47,1,1200.32,1200.32,1200.3200000000056,High
C882061,2023-01-04,63,1,1200.32,1200.32,1200.3200000000056,High
C882948,2023-01-11,56,1,26.15,26.15,26.15000000000005,Low
C883222,2023-03-04,4,1,46.92,46.92,46.92000000000005,Low
C883783,2023-01-03,64,1,5.23,5.23,5.230000000000015,Low
C883945,2023-01-24,43,1,1500.4,1500.4,1500.4000000000053,High
C884264,2023-01-17,50,1,75.75,75.75,75.75,Low
C884447,2023-01-29,38,1,900.24,900.24,900.2399999999983,Medium
C884591,2023-02-10,26,1,40.66,40.66,40.65999999999988,Low
C885301,2023-01-23,44,1,15.69,15.69,15.69000000000005,Low
C886074,2023-02-12,24,1,600.16,600.16,600.160000000002,Medium
C886153,2023-02-06,30,1,600.16,600.16,600.160000000002,Medium
C886459,2023-01-05,62,1,71.68,71.68,71.68000000000012,Low
C886492,2023-01-10,57,1,121.98,121.98,121.9799999999996,Low
C886539,2023-02-09,27,1,20.92,20.92,20.92000000000006,Low
C886853,2023-02-10,26,1,10.46,10.46,10.46000000000003,Low
C886915,2023-01-01,66,1,300.08,300.08,300.0800000000013,Low
C887298,2023-02-28,8,1,1200.32,1200.32,1200.3200000000056,High
C887486,2023-01-17,50,1,1500.4,1500.4,1500.4000000000053,High
C888077,2023-02-16,20,1,2400.68,2400.68,2400.6799999999944,High
C888623,2023-02-10,26,1,5250.0,5250.0,5250.0,High
C889096,2023-02-11,25,1,45.45,45.45,45.44999999999991,Low
C889118,2023-01-01,66,1,600.17,600.17,600.1699999999985,Medium
C889422,2023-02-14,22,1,26.15,26.15,26.15000000000005,Low
C889586,2023-01-19,48,1,20.92,20.92,20.92000000000006,Low
C889773,2023-01-08,59,1,1500.4,1500.4,1500.4000000000053,High
C890001,2023-01-09,58,1,20.92,20.92,20.92000000000006,Low
C890319,2023-03-02,6,1,300.08,300.08,300.08000000000123,Low
C890519,2023-01-23,44,1,2400.68,2400.68,2400.6799999999944,High
C890735,2023-01-21,46,1,300.08,300.08,300.0800000000013,Low
C891862,2023-01-04,63,1,15.69,15.69,15.69000000000005,Low
C892096,2023-02-22,14,1,121.98,121.98,121.9799999999996,Low
C892520,2023-01-10,57,1,81.32,81.32,81.31999999999978,Low
C893049,2023-02-24,12,1,35.84,35.84,35.84000000000007,Low
C893097,2023-02-07,29,1,900.24,900.24,900.2399999999983,Medium
C893372,2023-02-08,28,1,5.23,5.23,5.230000000000015,Low
C893408,2023-01-28,39,1,600.16,600.16,600.160000000002,Medium
C893797,2023-01-05,62,1,30.3,30.3,30.300000000000036,Low
C894009,2023-01-24,43,1,5250.0,5250.0,5250.0,High
C894019,2023-02-06,30,1,23.46,23.46,23.460000000000033,Low
C894022,2023-01-11,56,1,40.66,40.66,40.65999999999988,Low
C894269,2023-01-19,48,1,2400.68,2400.68,2400.6799999999944,High
C894816,2023-02-08,28,1,900.24,900.24,900.2399999999983,Medium
C894841,2023-01-05,62,1,600.16,600.16,600.160000000002,Medium
C895059,2023-01-30,37,1,300.08,300.08,300.0800000000013,Low
C895103,2023-01-22,45,1,1500.4,1500.4,1500.4000000000053,High
C895461,2023-01-26,41,1,11.73,11.73,11.730000000000016,Low
C895825,2023-03-05,3,1,81.32,81.32,81.31999999999985,Low
C896310,2023-02-04,32,1,30.3,30.3,30.300000000000036,Low
C896394,2023-02-15,21,1,1200.32,1200.32,1200.3200000000056,High
C896554,2023-01-16,51,1,900.24,900.24,900.2399999999983,Medium
C896619,2023-01-06,61,1,81.32,81.32,81.31999999999978,Low
C897427,2023-02-11,25,1,1050.0,1050.0,1050.0,High
C897503,2023-02-12,24,1,121.98,121.98,121.9799999999996,Low
C898240,2023-01-03,64,1,1500.4,1500.4,1500.4000000000053,High
C898242,2023-01-15,52,1,75.75,75.75,75.75,Low
C898307,2023-02-04,32,1,40.66,40.66,40.65999999999988,Low
C898308,2023-02-07,29,1,1200.32,1200.32,1200.3200000000056,High
C898605,2023-02-23,13,1,35.84,35.84,35.84000000000007,Low
C898771,2023-02-24,12,1,2400.68,2400.68,2400.6799999999944,High
C898912,2023-02-28,8,1,300.08,300.08,300.08000000000123,Low
C899952,2023-01-04,63,1,600.16,600.16,600.160000000002,Medium
C900101,2023-02-08,28,1,1500.4,1500.4,1500.4000000000053,High
C900432,2023-03-01,7,1,300.08,300.08,300.08000000000123,Low
C900955,2023-02-03,33,1,300.08,300.08,300.0800000000013,Low
C901380,2023-02-09,27,1,600.17,600.17,600.1699999999985,Medium
C902223,2023-02-23,13,1,20.92,20.92,20.92000000000006,Low
C902488,2023-02-09,27,1,30.3,30.3,30.300000000000036,Low
C903626,2023-03-08,0,1,1500.4,1500.4,1500.4000000000005,High
C904217,2023-01-21,46,1,162.64,162.64,162.63999999999956,Low
C904238,2023-01-15,52,1,121.98,121.98,121.9799999999996,Low
C904439,2023-01-19,48,1,1200.32,1200.32,1200.3200000000056,High
C904624,2023-01-12,55,1,5.23,5.23,5.230000000000015,Low
C905330,2023-02-17,19,1,300.08,300.08,300.0800000000013,Low
C905476,2023-02-15,21,1,30.3,30.3,30.300000000000036,Low
C906018,2023-02-13,23,1,900.24,900.24,900.2399999999983,Medium
C907176,2023-02-18,18,1,1200.32,1200.32,1200.3200000000056,High
C907329,2023-02-09,27,1,900.24,900.24,900.2399999999983,Medium
C907576,2023-02-08,28,1,75.75,75.75,75.75,Low
C908335,2023-01-04,63,1,58.65,58.65,58.649999999999935,Low
C908588,2023-01-06,61,1,1500.4,1500.4,1500.4000000000053,High
C908619,2023-01-31,36,1,203.3,203.3,203.29999999999976,Low
C908646,2023-01-14,53,1,5250.0,5250.0,5250.0,High
C908687,2023-01-29,38,1,600.16,600.16,600.160000000002,Medium
C908773,2023-03-05,3,1,143.36,143.36,143.36000000000024,Low
C909008,2023-02-01,35,1,1500.4,1500.4,1500.4000000000053,High
C909319,2023-02-17,19,1,1200.32,1200.32,1200.3200000000056,High
C909576,2023-03-02,6,1,71.68,71.68,71.68000000000012,Low
C909993,2023-01-23,44,1,1200.32,1200.32,1200.3200000000056,High
C910053,2023-01-29,38,1,203.3,203.3,203.29999999999976,Low
C910106,2023-02-04,32,1,1800.51,1800.51,1800.5100000000011,High
C910259,2023-01-31,36,1,600.16,600.16,600.160000000002,Medium
C910510,2023-02-14,22,1,600.16,600.16,600.160000000002,Medium
C910595,2023-02-14,22,1,1200.32,1200.32,1200.3200000000056,High
C910754,2023-01-15,52,1,15.69,15.69,15.69000000000005,Low
C910832,2023-03-05,3,1,162.64,162.64,162.63999999999965,Low
C910873,2023-02-20,16,1,15.15,15.15,15.150000000000018,Low
C911206,2023-02-17,19,1,1500.4,1500.4,1500.4000000000049,High
C911263,2023-01-24,43,1,600.16,600.16,600.160000000002,Medium
C911381,2023-01-15,52,1,15.15,15.15,15.150000000000018,Low
C912030,2023-01-11,56,1,10.46,10.46,10.46000000000003,Low
C912059,2023-01-16,51,1,26.15,26.15,26.15000000000005,Low
C912170,2023-01-27,40,1,35.84,35.84,35.84000000000007,Low
C912243,2023-02-10,26,1,1800.51,1800.51,1800.5100000000011,High
C913614,2023-02-09,27,1,40.66,40.66,40.65999999999988,Low
C913722,2023-02-04,32,1,1500.4,1500.4,1500.4000000000053,High
C914642,2023-02-25,11,1,1500.4,1500.4,1500.4000000000046,High
C914983,2023-02-02,34,1,1500.4,1500.4,1500.4000000000053,High
C915199,2023-03-08,0,1,300.08,300.08,300.0800000000008,Low
C915450,2023-02-03,33,1,107.52,107.52,107.52000000000031,Low
C917615,2023-03-07,1,1,1500.4,1500.4,1500.4000000000015,High
C917946,2023-03-02,6,1,5.23,5.23,5.230000000000015,Low
C918025,2023-01-27,40,1,40.66,40.66,40.65999999999988,Low
C918064,2023-01-02,65,1,143.36,143.36,143.36000000000024,Low
C918083,2023-02-12,24,1,45.45,45.45,45.44999999999991,Low
C918157,2023-02-23,13,1,5.23,5.23,5.230000000000015,Low
C918798,2023-01-01,66,1,300.08,300.08,300.0800000000013,Low
C918865,2023-03-05,3,1,600.16,600.16,600.1600000000018,Medium
C919080,2023-02-08,28,1,1500.4,1500.4,1500.4000000000053,High
C919338,2023-01-30,37,1,10.46,10.46,10.46000000000003,Low
C919593,2023-01-09,58,1,162.64,162.64,162.63999999999956,Low
C919731,2023-03-07,1,1,300.08,300.08,300.0800000000009,Low
C920016,2023-01-26,41,1,5250.0,5250.0,5250.0,High
C920454,2023-03-01,7,1,300.08,300.08,300.08000000000123,Low
C920459,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054,High
C920810,2023-01-02,65,1,203.3,203.3,203.29999999999976,Low
C920846,2023-01-31,36,1,143.36,143.36,143.36000000000024,Low
C921059,2023-01-24,43,1,300.08,300.08,300.0800000000013,Low
C921867,2023-01-25,42,1,5.23,5.23,5.230000000000015,Low
C922132,2023-01-19,48,1,1500.4,1500.4,1500.4000000000053,High
C922334,2023-02-05,31,1,162.64,162.64,162.63999999999956,Low
C922552,2023-02-26,10,1,26.15,26.15,26.15000000000005,Low
C922993,2023-01-30,37,1,26.15,26.15,26.15000000000005,Low
C923166,2023-02-27,9,1,40.66,40.66,40.6599999999999,Low
C923742,2023-01-24,43,1,23.46,23.46,23.460000000000033,Low
C924482,2023-02-27,9,1,1500.4,1500.4,1500.4000000000044,High
C925355,2023-01-11,56,1,81.32,81.32,81.31999999999978,Low
C926102,2023-01-09,58,1,107.52,107.52,107.52000000000031,Low
C926449,2023-03-01,7,1,3000.85,3000.85,3000.85,High
C927766,2023-01-30,37,1,26.15,26.15,26.15000000000005,Low
C927816,2023-01-14,53,1,1200.32,1200.32,1200.3200000000056,High
C928071,2023-02-11,25,1,900.24,900.24,900.2399999999983,Medium
C928609,2023-02-23,13,1,600.16,600.16,600.160000000002,Medium
C929080,2023-02-10,26,1,3000.85,3000.85,3000.85,High
C929166,2023-02-25,11,1,121.98,121.98,121.9799999999996,Low
C929419,2023-02-17,19,1,1500.4,1500.4,1500.4000000000049,High
C929445,2023-01-07,60,1,300.08,300.08,300.0800000000013,Low
C929524,2023-02-24,12,1,5250.0,5250.0,5250.0,High
C929704,2023-01-17,50,1,1500.4,1500.4,1500.4000000000053,High
C931031,2023-02-26,10,1,600.16,600.16,600.160000000002,Medium
C931167,2023-02-02,34,1,162.64,162.64,162.63999999999956,Low
C931299,2023-01-09,58,1,15.69,15.69,15.69000000000005,Low
C931347,2023-02-15,21,1,600.16,600.16,600.160000000002,Medium
C931570,2023-02-17,19,1,10.46,10.46,10.46000000000003,Low
C931888,2023-02-19,17,1,1500.4,1500.4,1500.4000000000049,High
C932073,2023-01-09,58,1,900.24,900.24,900.2399999999983,Medium
C932117,2023-01-17,50,1,162.64,162.64,162.63999999999956,Low
C932258,2023-01-15,52,1,15.15,15.15,15.150000000000018,Low
C932326,2023-01-18,49,1,203.3,203.3,203.29999999999976,Low
C932356,2023-01-27,40,1,300.08,300.08,300.0800000000013,Low
C932409,2023-01-13,54,1,600.17,600.17,600.1699999999985,Medium
C932441,2023-02-26,10,1,1200.32,1200.32,1200.3200000000056,High
C932889,2023-01-01,66,1,40.66,40.66,40.65999999999988,Low
C933377,2023-02-05,31,1,40.66,40.66,40.65999999999988,Low
C934167,2023-01-06,61,1,900.24,900.24,900.2399999999983,Medium
C934207,2023-01-15,52,1,20.92,20.92,20.92000000000006,Low
C934262,2023-02-25,11,1,300.08,300.08,300.0800000000013,Low
C934444,2023-02-26,10,1,300.08,300.08,300.0800000000013,Low
C935049,2023-01-28,39,1,121.98,121.98,121.9799999999996,Low
C935195,2023-01-01,66,1,75.75,75.75,75.75,Low
C935693,2023-02-09,27,1,1200.32,1200.32,1200.3200000000056,High
C935695,2023-02-17,19,1,600.16,600.16,600.160000000002,Medium
C935779,2023-02-07,29,1,60.6,60.6,60.60000000000007,Low
C936042,2023-01-27,40,1,900.24,900.24,900.2399999999983,Medium
C936152,2023-01-24,43,1,1500.4,1500.4,1500.4000000000053,High
C936824,2023-02-19,17,1,600.17,600.17,600.1699999999985,Medium
C937578,2023-02-05,31,1,300.08,300.08,300.0800000000013,Low
C937840,2023-01-04,63,1,300.08,300.08,300.0800000000013,Low
C937852,2023-01-20,47,1,20.92,20.92,20.92000000000006,Low
C938377,2023-02-04,32,1,900.24,900.24,900.2399999999983,Medium
C938544,2023-03-02,6,1,5.23,5.23,5.230000000000015,Low
C938718,2023-02-02,34,1,11.73,11.73,11.730000000000016,Low
C938745,2023-02-16,20,1,15.69,15.69,15.69000000000005,Low
C938850,2023-03-03,5,1,1200.32,1200.32,1200.3200000000056,High
C939804,2023-02-16,20,1,600.16,600.16,600.160000000002,Medium
C939940,2023-02-01,35,1,3000.85,3000.85,3000.85,High
C940442,2023-01-08,59,1,1500.4,1500.4,1500.4000000000053,High
C941035,2023-01-14,53,1,15.15,15.15,15.150000000000018,Low
C941170,2023-01-13,54,1,300.08,300.08,300.0800000000013,Low
C941519,2023-02-24,12,1,900.24,900.24,900.2399999999985,Medium
C941937,2023-01-22,45,1,1200.34,1200.34,1200.3399999999967,High
C942313,2023-01-18,49,1,40.66,40.66,40.65999999999988,Low
C942484,2023-01-05,62,1,58.65,58.65,58.649999999999935,Low
C943035,2023-03-08,0,1,300.08,300.08,300.0800000000008,Low
C943193,2023-01-28,39,1,203.3,203.3,203.29999999999976,Low
C943427,2023-01-24,43,1,23.46,23.46,23.460000000000033,Low
C943704,2023-02-02,34,1,10.46,10.46,10.46000000000003,Low
C943767,2023-01-20,47,1,58.65,58.65,58.649999999999935,Low
C944024,2023-02-28,8,1,600.16,600.16,600.1600000000018,Medium
C945098,2023-02-08,28,1,26.15,26.15,26.15000000000005,Low
C945123,2023-01-05,62,1,300.08,300.08,300.0800000000013,Low
C946325,2023-02-09,27,1,58.65,58.65,58.649999999999935,Low
C946714,2023-01-27,40,1,1200.32,1200.32,1200.3200000000056,High
C946749,2023-01-28,39,1,45.45,45.45,45.44999999999992,Low
C946880,2023-02-05,31,1,10.46,10.46,10.46000000000003,Low
C947169,2023-02-11,25,1,300.08,300.08,300.0800000000013,Low
C947207,2023-01-25,42,1,1200.32,1200.32,1200.3200000000056,High
C948614,2023-03-06,2,1,26.15,26.15,26.15000000000005,Low
C948995,2023-01-16,51,1,1200.32,1200.32,1200.3200000000056,High
C949806,2023-02-09,27,1,71.68,71.68,71.68000000000012,Low
C950605,2023-01-20,47,1,300.08,300.08,300.0800000000013,Low
C950851,2023-03-08,0,1,121.98,121.98,121.97999999999963,Low
C951516,2023-01-04,63,1,1200.34,1200.34,1200.3399999999967,High
C952028,2023-02-06,30,1,1500.4,1500.4,1500.4000000000053,High
C952467,2023-01-05,62,1,3000.85,3000.85,3000.85,High
C952583,2023-01-20,47,1,900.24,900.24,900.2399999999983,Medium
C952724,2023-03-06,2,1,20.92,20.92,20.92000000000006,Low
C953091,2023-03-07,1,1,143.36,143.36,143.36000000000024,Low
C953292,2023-01-31,36,1,107.52,107.52,107.52000000000031,Low
C953724,2023-01-01,66,1,300.08,300.08,300.0800000000013,Low
C953758,2023-02-06,30,1,900.24,900.24,900.2399999999983,Medium
C954014,2023-03-03,5,1,2400.68,2400.68,2400.6799999999944,High
C955045,2023-03-08,0,1,300.08,300.08,300.0800000000008,Low
C955788,2023-01-01,66,1,900.24,900.24,900.2399999999983,Medium
C955807,2023-02-13,23,1,35.19,35.19,35.19000000000005,Low
C955856,2023-01-17,50,1,121.98,121.98,121.9799999999996,Low
C955907,2023-03-01,7,1,1200.32,1200.32,1200.3200000000056,High
C955993,2023-01-24,43,1,40.66,40.66,40.65999999999988,Low
C956016,2023-03-03,5,1,121.98,121.98,121.97999999999962,Low
C956382,2023-01-11,56,1,600.16,600.16,600.160000000002,Medium
C956697,2023-01-25,42,1,1050.0,1050.0,1050.0,High
C956971,2023-02-19,17,1,10.46,10.46,10.46000000000003,Low
C957355,2023-01-05,62,1,600.16,600.16,600.160000000002,Medium
C957408,2023-02-13,23,1,35.19,35.19,35.19000000000005,Low
C957500,2023-01-16,51,1,900.24,900.24,900.2399999999983,Medium
C958378,2023-02-07,29,1,60.6,60.6,60.60000000000007,Low
C958404,2023-01-13,54,1,300.08,300.08,300.0800000000013,Low
C958564,2023-03-06,2,1,1200.32,1200.32,1200.3200000000054,High
C958619,2023-02-14,22,1,15.69,15.69,15.69000000000005,Low
C959220,2023-03-07,1,1,58.65,58.65,58.649999999999935,Low
C959378,2023-03-01,7,1,1500.4,1500.4,1500.4000000000037,High
C960472,2023-02-05,31,1,15.69,15.69,15.69000000000005,Low
C960701,2023-01-21,46,1,600.16,600.16,600.160000000002,Medium
C960702,2023-01-17,50,1,600.17,600.17,600.1699999999985,Medium
